Skype	1	2018-07-19T18:18:01Z	"Absolute rubbish! Used to have two or three conversation window open at once and could keep track of each conversation - not possible any more as far as I can see......
Sack all the wizzkids, revert to the previous version and stop TRYING to be clever - you are not inteligent enough.........."
Skype	1	2018-07-19T16:19:52Z	The new version of Skype is absolutely awful. It is refusing to show full size video of people I am in contact with. Only shows tiny unchanageable little box if all other programs are minimised. The previous version worked fine, the new version is actually next to useless and as I use Skype a lot now really frustrating.
Skype	1	2018-07-19T00:18:53Z	terrible customer support, they take your money and will not respond to any inquiries and no contact telephone support. Stay away at all cost.
Skype	1	2018-07-18T20:00:43Z	Absolutely hate this garbage software, signing in is a pain, the updates are a pain and the call quality is very low. Use Discord instead please.
Skype	1	2018-07-18T15:29:00Z	"Been using Skype for years... unfortunately the new design is not good enough to warrant my continued use.

I loved the old skype, but I see now that you can't even keep that around... so I'm taking the consequense and uninstalling. DId not believe I could leave without leaving a message about it though... so here we go...
Hope that it will change at some point.

@Skype why do you not listen to your users?"
Skype	1	2018-07-18T09:23:15Z	"Micro$oft's ignorance, arrogance and greedy incompetence continues to mark them as one of the ugliest corporations on the planet. Their destruction of Skype is one of a long list of shameful self-serving and to-hell-with-the-user acts of vandalism. Like many, I feared this day when they first got their filthy hands on Skype, as their modus operandi, that they would rape it for profit at the expense of the community, was glaringly obvious from from the outset. I avoid all their products like the plague these days and suggest others do too. Boycott Micro$oft. 

PS: I just tried out Google Hangouts as an alternative to Skype: it's slightly different but it works for me very well now I have got used to it."
Skype	1	2018-07-18T09:16:46Z	New Skype suck. First of all it is laggy, which classic skype was never. I cannot find keywords in conversations anymore using ctrl+f, which used to be a very useful feature. When you open pictures from skype the open over the whole screen so that you cannot see the conversation anymore. If you happen to close the window by mouse you also close skype. The design is also less appealing, not as easy seeing who is online etc. I cannot see one single betterment with this update. Very, very dissapointing.
Skype	1	2018-07-18T06:26:08Z	"What on earth.... 

Stop. Just stop. The previous bad update was better than this Skype 8 bullcrap! What the hell is with the camera? My video feed has NEVER looked so awful! Please just give us classic Skype back. It's the only one that ever worked right. How can I keep in touch with my family and boyfriend if the one platform we all use doesn't work!?!??! Please don't do this. Please change it back. This is ridiculous!"
Skype	1	2018-07-17T19:46:45Z	I want Microsoft to promise me just one small thing.   Please do not consider buying an aircraft manufacturing company like Boeing or Airbus.  If you did then I would have to drive my car from the UK to Australia for my holidays instead of flying because all the aircraft would have crashed.
Skype	1	2018-07-17T09:39:00Z	The new Skype is useless. Was asked to updated my classic Skype to a new version today and got a very different and completely useless version. First of all the window cannot be resized - so when sharing screen you see it so small that it is impossible to see anything. The video is portrait instead of landscape - and it cannot be changed. Not very useful if you use Skype for video conference with more than one person. Unfortunately, Microsoft has removed the classic Skype from the download page. :(
Skype	1	2018-07-17T08:06:33Z	Bad design, buggy as hell, bad service! The quality of MS stuff these days: JUNK. Guinea pig insider testing.
Skype	1	2018-07-17T03:27:01Z	This new update is the work of a silly adolescent.  Please, return us to the simple, sensible and usable Skype we always knew.  Please do something, this is just so awful.  Everyone I know is trashing it and giving up using it.  There are some choices out there, this is so dead.
Skype	1	2018-07-16T09:12:00Z	"What a shame. Skype used to be one of the major pillars of the internet. Now Microsoft have made it look like the work of a 6 year old kid who has never used Skype before and just wanted to fill the screen with useless garbage while disabling most of the original Skype features. 
No tools, no camera settings no Skype sounds control, no full screen ,terrible messaging, etc. etc. RIP Skype."
Skype	1	2018-07-14T22:06:07Z	"akype was  fine until some evil human hater decided  to ruin it.

itf  you try to make satisfactory  better  you only make it WORSE. I  think  microsoft hate  humans for not being computers and that is EVIL.

where is the toolbar???????????????

why tyhe hell get rid of that unless  you hate  human beings"
Skype	1	2018-07-14T07:36:29Z	Upgraded Skype, don't get messages anymore or getting it late, don't get Skype calls  on time. Can see only missed calls but I was on computer all time. Why it happens on upgraded Skype?
Skype	1	2018-07-14T04:56:21Z	Video calls are absolute Bloody garbage, always dropping every two or three Bloody minutes, and that's if they even connect to begin with.
Skype	1	2018-07-13T06:20:36Z	Just... Stop.
Skype	1	2018-07-12T22:35:50Z	Completely & totally un-useable now. we run a media company and used it to record interviews with it, the new skype cannot be seen by our screenshot and so it worse than bad, it's totally defunct now.  RIP Skype
Skype	1	2018-07-12T10:42:09Z	You cannot trust this piece of garbage.
Skype	1	2018-07-12T07:16:10Z	"please roll back the previous version.
On my PC I do not need a ""mobile phone"" lookalike with its primitive bad interface."
Skype	1	2018-07-11T20:33:22Z	BRING BACK THE OLD SKYPE, THIS IS HOOOORRIIBLLLE
Skype	1	2018-07-11T05:28:06Z	Been loading new version of skype on my mac. Doesnt seem to load. Spoke with microsoft who said go back to skype classic. so typical of a company that relys on users to test their junk software. Never use it again
Skype	1	2018-07-10T08:36:40Z	"What absolute junk the new Skype is for Mac.
It was so simple, so clean, so useful for personal and business use. I am compelled to look for deinstall the software across by businesses and look for a viable alternative.
Good bye Skye I will miss what you were"
Skype	1	2018-07-08T05:32:31Z	On the rare occasion that i use Skype, it has been a frustrating experience. Very quick in topping up your credit but the line connection is the most terrible.  You can't hear anything at the other end of the line! You can't connect properly after trying umpteenth time and your credit is already gone!  So quick to get their money for a crap line!  Never again! Scammers!
Skype	1	2018-07-06T11:03:30Z	"Did you get rid of the full screen option??!
Why?
Booooooo!"
Skype	1	2018-07-05T19:37:52Z	"Just received an email from Skype informing me that 'your credit will become inactive in 7 days', I then tried to login to my account of the same name / email address and, ""That Microsoft account doesn't exist. Please enter a different account"". Credit and account gone. This also happened to my wife, she then created a 'new' Microsoft account in the same name and lost all of her contacts. . . . ripoff Idiots!"
Skype	1	2018-07-04T15:13:22Z	"@Alan,
Thanks for this accurate review.

Peter"
Skype	1	2018-07-04T15:09:11Z	Once upon a time, there was an application called Skype, it was simple, clever, fast and reliable. It allowed people to chat with instant messaging and IP telephony for free and even when we wanted to call a landline it wasn't too expensive. Wakey Wakey, its 2018 now. Skype has 'improved' no end, IM's take hours to send, my Android mobile rings but my PC doesn't, even if I go to answer the call on the mobile, i cannot find the button to answer the call. You have remarkably managed to turn a shining beacon of software development into nothing more than a poo, yet you continue to 'polish' it. I'd go back and get the original code that you bought and start again.
Skype	1	2018-07-04T11:45:14Z	"Absolutely terrible upgrade.

We rely on Skype for day to day business, and I'm often left waiting 30 minutes to an hour for messages to send, the mobile and desktop versions clearly work at different rates, and a series of user-friendly features (like copy and pasting chunks of conversation) have been cancelled. It seriously affects our ability to operate and we are now looking at other software to channel our comms.

How does a company release a product like this and hope to retain customers? And why has it taken this long to fix these extremely obvious issues? What a waste."
Skype	1	2018-07-04T08:25:21Z	"Terrible... It's a shame to call it ""instant messaging"" when you receive messages 2hours later..."
Skype	1	2018-07-03T23:43:47Z	"I have used it for years and it used to work perfectly. Now it is clunky and doesn't sync properly across devices.

It has caused me to miss important messages from business contacts."
Skype	1	2018-07-02T19:20:20Z	Horrible experience. Microsoft ruined Skype.
Skype	1	2018-06-27T20:31:27Z	Used to be our main means of contact with relatives in Australia and New Zealand but now it's absolute rubbish. Once again the arrogance of Microsoft shines through destroying a pretty good program.
Skype	1	2018-06-24T23:51:04Z	"After many happy years on Skype, they could not verify my account into a new Microsoft system apparently.  Many hours trying to fix it, countless emails, personal phone contact, more emails, all unresolved leaving me with a useless account for no reason.  They still owe me account money for phone left behind.... never was a problem in the first place...
  So,  I started a new account, it worked once with my new password, then same problem, Microsoft logo pops up and says they want to do me a favor and require another layer of identification....  I only got to use my account once, then fell into the abyss, no reason on earth for this.  I give up on Skype, sorry to see it go.. Now to close the 2nd account..."
Skype	1	2018-06-24T09:18:01Z	"Forced updates ""to improve your experience"" that will completely ruin your day by deleting your contacts, changing every button s position, removing all the useful features and replacing them with ""you can choose colors now!"" And if you like the version you're using? Well don't worry, Microsoft will block acces of older versions anyway, so you NEED to update when Microsoft says so. The day Skype sold out to Microsoft is the day Skype died."
Skype	1	2018-06-22T21:01:20Z	"Microsoft have, yet again, taken a formerly excellent program and fricking destroyed it!

You should be ashamed of yourselves MS, you have turned Skype into a rigid, unintuitive, soulless heap of corporate junk."
Skype	1	2018-06-21T10:17:49Z	used to work well but now its so bad you cant even add new contacts via just phone number
Skype	1	2018-06-20T09:18:46Z	The worst program to be made.
Skype	1	2018-06-19T09:21:04Z	"I think it's better for microsoft to kill this product or it will give MS worse reputation.

I've been using both desktop and universal app. Both are garbage."
Skype	1	2018-06-15T11:58:34Z	Skype is dead. Thanks Microsoft for destroying the best videochat client in the world.
Skype	1	2018-06-14T11:40:19Z	literally ruined skype, every update seems to be make the service worse which is baffling seeing as its been rock bottom for so long now
Skype	1	2018-06-08T15:29:45Z	"Skype was brilliant, but with each update it gets worse and worse!! 

The latest update May/June 2018 is utter rubbish, stupid layout, big text as if we are children who cant read, and sooooo sloooow!! Also, slower than ever at startup. I reverted back and the older version is a lot better. Time someone else did a service to replace this thing! I would give it -1 star if I could."
Skype	1	2018-06-07T19:30:36Z	I am really disappointed by Skype's recent performance. the desktop version is not successfully compatible with the app version. Everything is messed up and it starts sharing sound on its own. The mute button doesn't work sometimes. If one person share screens once the other cant share it so we have to cut the call and reconnect. Skype really needs to fix-up
Skype	1	2018-06-07T08:38:10Z	"The new version of Skype desktop is one of the worst software ever seen from Microsoft.

Your contact lists made on your own are gone now you can see what Skype Microsoft wants youi to see.

Android version is at the same level.. 

Microsoft is the best company in the world to chase customers away.

I really do not get it. This was a very solid software, now is a very solid C***.

Regards"
Skype	1	2018-06-04T16:35:22Z	"Classic change for change sake and for the worse; presumably a new generation of developers or new management feel the need to make their personal mark on this product, but it seems rather odd that MS are allowing them to turn off so many customers.
Alternatively Microsoft want to trash the old name so the whole service can be re-launched and re-branded as an exciting and innovative MS product.
I can visualise the marketing people in presentation ecstasy as they choose the new name for something that actually functioned very well when many of them were still at school."
Skype	1	2018-06-01T20:58:13Z	This is the gold standard of how to grab a good product and turn it into the biggest crap ever in a record amount of time
Skype	1	2018-06-01T11:15:02Z	Bring the old skype back. Stop breaking good programs for stupid updates
Skype	1	2018-05-25T17:08:29Z	"The new format is a total disgrace !!!!
Contact icons are tiny, have to expand to full page to see their names and on-line status, no options available to change this garbage appearance, HUGE welcome page is TOTALLY USELESSS !!!
Enough? time to switch...."
Skype	1	2018-05-23T13:54:29Z	It's a complete and utter shambles. Things do not get better anymore just worse.
Skype	1	2018-05-20T17:06:27Z	"Skype has called the wrong number in my contacts even when i have explicitly typed in a different number not in contacts on multiple occasions.
Keeps telling you to make call or your credit will expire. forcing you to spend against your will.
Keeps telling you to update
Crap call quality nearly every time.
In short, skype rips you off and the software is atrocious.
Use something more modern not a badly maintained legacy piece of software probably written in BASIC."
Skype	1	2018-05-20T09:14:54Z	"Microsoft seems to have deliberately thrown Skype into absolute free fall. It's passed ground zero and still heading down. 
Passed into hell now...
Going down...
Just bounced off the devil's head...
Going down...
Just bounced off the devil's D!ck...
Going down...
devil's toe...
How low can you go..."
Skype	1	2018-05-18T18:50:11Z	I dont know where to begin. It's like they liberately design bad software. Those programmers and functional designers should be sent back to kindergarten. Of course they will think that I am 'resistant towards change' or whatever they throw in, but no Microsoft, I am totally right. Go and shame yourselves.
Skype	1	2018-05-17T18:23:55Z	"I am a skype user since Beta. And you know what? even beta version was better than this.

crashes, audio bugs and/or crashes, even  OS crashes (although it might be as well the poorly coded windows 10), horrible lag (i have a 200Mbit internet connection) and i can go on forever.

i suppose because the so called ""developers"" are just too focused on collecting your data instead of delivering what the software is supposed to do.

TLDR: we are in 2018 and skype sucks worse than its 2003 version.

enough said"
Skype	1	2018-05-16T15:50:43Z	Spent one hour now just trying to sign in. Keep getting redirected. Reset password but still no skype on the horizon. what a convoluted process.
Skype	1	2018-05-16T13:12:12Z	"If only you could give negative stars.

Skype doesn't have support chat - even though they pretend they do with a round-about of hyperlinks back to the same pages. 

Their products do not function as sold - no called ID function in Australia 

I very rarely review anything but I am compelled to help warn others away from this appalling product."
Skype	1	2018-05-15T18:13:41Z	In the past couple of years, Skype has been upgrading and changing its look without any actual chat quality improvements. I am asked to create a new login, my picture was automatically taken from Gmail instead of using my old Skype photo etc. All these updates are making Skype worse and complicated. I am going to use a software that stays the same (unless there are MAJOR improvements) or I am going to look for another form of communication. Poor quality, Skype!
Skype	1	2018-05-15T09:30:10Z	"Classic Skype stopped working on May for multiple Win10 users including me and I was obliged to use Skype 8.  
In 2 words - this version is unacceptable for work.  I have 50+ chats every day and new Search doesn't allow me to find needed chat. some chats cannot be searched at all (those with ""Name1, Name2""). Searching public directory when I just want to switch local chat is completely redundant.
Dozens of missing features like Copying/quoting several messages, creating chats by multi-selecting participants of existing chat, no search inside chat, lags and crashes when searching messages history, no Ctrl+Enter sending, no hyperlinks in chat names, ... I can continue this list endlessly.
Make Classic Skype work for Win 10 at least!"
Skype	1	2018-05-15T06:14:55Z	Skype has to be one of the only products that gets worse with 'upgrades', terribly heavy/slow app. I just purchased international calling whilst I am overseas to call people for work and the Caller ID function does not work. I then purchased a dedicated skype number and the caller ID still doesn't work - all my calls are showing up as private. I've essentially paid $40 for the ability to listen to peoples voicemail, as not many people answer private calls. Skype also, and i guess this became a policy because of their utterly useless service, do not provide refunds for this .Oh and to top it off their support is non exsistent - they clearly have no interest in helping customers and fob pepple off to FAQ's with loops of hyperlinks,.........If you are planing to use a service to call home whilst you a abroard for more than a few days I would check out VoiP providers speciailly voipstudio. I will never use skype again for calling - utterly useless....I can only assume theyre actually trying to be this bad intentionally because they couldn't do it by accident.
Skype	1	2018-05-12T19:09:08Z	"New version is absolute rubbish. Why ""away"" status has been removed? And  how do I check if somebody is available? Not to mention big chat window without giving a user option to close it. Terrible ""upgrade"". Time to switch to something else, Messenger perhaps."
Skype	1	2018-05-10T21:41:10Z	"Absolute rubbish App for iphone. 
Call quality is terrible and constantly drops. 
Promises to be a phone service i.e. you dial a local number but really it is using 4G / wifi data to a server in your country which then makes a Voip call overseas to a local / mobile number.
Voxofon and Rebtel are far superior platforms with high call quality.
Do not waste your money.
Microsoft should be ashamed of this!"
Skype	1	2018-05-07T20:36:24Z	Not logged into Skype for a while but when i did i found that all my contacts were gone.  My parents have been trying to use there account for a while but failed.  The UI looks crap too.  I'm going to find an alternative now once i've deleted the app from my phone.  byebye
Skype	1	2018-05-07T07:19:14Z	Absolute rubbish now, difficult to sign in. They change the layout every time I want to use it. They want more personal information all the time. I've stopped using it.
Skype	1	2018-05-07T04:38:40Z	It used to be a so much better program but today it's design is terrible and it's bothersome to use. Such a shame.
Skype	2	2018-05-04T15:51:04Z	Has problems with my Ubuntu. Used to be better earlier
Skype	2	2018-05-04T12:25:25Z	its still ok but there are so many more better communication apps im wordering how its even still working...
Skype	1	2018-05-02T13:40:59Z	Horrific. Windows 10 version is bordering on unusable with key features no longer working!
Skype	1	2018-05-01T15:27:53Z	I'd give it no starts if I could - its absolutely useless.
Skype	1	2018-04-30T08:14:03Z	"For a number of years, like many, I used Skype when it was, well, just Skype! Microsoft bought it, and that was the beginning of the end! Things changed, and all for the worse. And now, ladies and gentlemen, Skype AKA Microsoft are doing this, to adult users:

''You need a parent's permission.

Based on your age, we need your parent's permission before you can use this account. Using a web browser, sign in to account.microsoft.com to get your parent's permission and come back to try again''.

The heavy handed stupidity then means, as with me, the adult cannot access their account, even if they have money credit. So, one then has to open a Microsoft Account, simply to contact Microsoft, and then they either ask you to adopt the child, even though I am not a child, and in adopting and verifying, they ask for PAYMENT! Yes, the parent, guardian or simply the person trying to get their adult account back up and running, is supposed to give back details or CC card details, and pay 50 pence, just to allow the account to go back to how it was, before Microsoft's thug policing interfered! They only offer an alternative which is to put through an ID request, So, I sent them my driver's licence, scanned. Two weeks ago! All I got back was some impersonal, dim-wit Microsoft email, asking for the ID, again, as they claimed it was not attached! So, this was sent, I emailed from both private email and said awful, new Microsoft account and guess what? Nothing! So, here we are, almost three weeks down the line, and Microsoft doing what it does best, which is interfere and bully, and do nothing! PLUS they wanted money, up front, from an adult, as they accused me of being a minor. The thing is, they are doing this to all non Microsoft members of Skype, and it is so transparent, as they almost force you into creating a new account with them! This is nothing to do with the various adult platforms dealing with underage threats or misuse, this is Microsoft flexing it's bullying muscles again and if you don't play ball, they block accounts, and do not deal with issues! 

This is why I dumped my Windows PC five years ago, and celebrated being free of the Microsoft and Windows grip! So, maybe I dump Skype> Maybe we should all dump both?!"
Skype	1	2018-04-28T02:47:12Z	Skype is dying. Microsoft is killing Skype. Shame on you Microsoft.
Skype	1	2018-04-27T08:12:43Z	"I would give zero stars if i could. There are noting in this world that M$ can't crap on it to become useless!
All the useful features - gone. Frequent changes of the interface making it worse and worse. Support is useless. Gathering personal data by all means including forcing the users to scan ID cards to ""proof"" that they are adults, forgetting that this same account was paying for ""corporate"" few months ago."
Skype	1	2018-04-23T22:55:44Z	I have relied on skype for years but now I'm going to have to find an alternative. The new version is a pile of crap and unfit for purpose.
Skype	1	2018-04-23T15:17:05Z	i like skype 7 a hell of a lot better then skype 8 and the only reason i unscribed from version 7 was i was having password issued and got tired of the crap but to be honestly version 8 is twice as bad and i am angered  that by unstalling version 7 i lost all my contacts and that bites big time!  Very frustrated right now may try to go back and get skype 7 again as skype 8 sucks to be quite honest!!!
Skype	1	2018-04-23T12:35:42Z	Skype WAS a great service
Skype	1	2018-04-20T13:04:32Z	"The new Skype 8 for Windows is utterly terrible. What is that happened to GUI design in the industry during last years? We can see a massive decrease of functionality for some odd kind of  ""flat design"" fashion which is not only harder to navigate but also leaves a lot of screen space totally unused. Tons of settings and keyboard shortcuts disappeared without a trace. Quoting is horribly broken. Microsoft, please, replace your hipster ""designers"" with functionality-oriented developers. I am sticking with Skype 7 and looking out for an alternative IM."
Skype	1	2018-04-15T15:30:28Z	Actual crap. It sucks so much. Dont use it, user discord instead. Skype is the worst program ever.
Skype	1	2018-04-13T17:40:26Z	Skype start to demand my personal information
Skype	1	2018-04-07T00:46:30Z	I agree with so many people below - if I could give it a 0 star rating I would! My account has been compromised, the hacker got away with depositing money into my account. The person changed my email address to his, deleted my number and took over my account. Now I've been with customer support on chat over 3 hours (2 sessions) and still no way to recover my account. Terrible service, would not recommend. Skype used to be a good service, now me including all my friends use other - more user friendly - apps.
Skype	4	2018-04-05T02:48:04Z	The skype windows app is good. But really annoying. I can't close skype, it's always on my taskbar.
Skype	1	2018-04-05T01:03:29Z	A product that worked once, but is now very poor. It's OK for International Voice calls, but adding credit to the account is not easy anymore. Not worth wasting time on if you have an alternative package to use.
Skype	1	2018-04-04T14:21:24Z	Great free connection to most people worldwide, however their vulnerability to hackers and viruses makes the program unusable unfortunately. The risk of having your own personal computer/mobile device being controlled through skype, by a hacker makes the user experience very much negative and has made me as a once regular user, no longer use the program.
Skype	5	2018-03-31T21:40:23Z	"Use Skype to call landlines of older relatives in the states. Affordable and excellent quality, as my grandma said ""sounds like you're in the next room."" Thank you Skype, for letting me stay connected with my family!!!"
Skype	1	2018-03-28T08:58:06Z	Agree with all below reviews, that time of good-working skype has ended. Now it is just unreal to use it.
Skype	1	2018-03-28T08:42:19Z	awful. awful. awful.
Skype	1	2018-03-26T14:12:33Z	I had to get on skype for an interview and it literally crashed about 10 times while just trying to pick a screen color option. i HATE the new skype. it's horrible. the design is horrible and it's completely UN-user friendly.
Skype	1	2018-03-26T02:39:27Z	"Skype was a great service until the recent updates, which are just hideous. Can't sign in from facebook anymore, don't have a microsoft account, built a new email to sign in because apparently my .edu email address won't work.  And then it required cell phone confirmation, and I don't have a cell phone, which is why I use Skype in the first place.

Didn't see any warning about the new login system, now have Skype credit trapped in an account I can't access, which is just awful.

After making several hours a week of Skype calls for almost eleven years, I'm finding a new platform."
Skype	1	2018-03-22T19:24:18Z	"Never used it much, so it came as a surprise that it was such crap when I did several months after the ""upgrade""...  Wait, I'm not really surprised, in fact. Microsoft has made some good stuff in the past, not great, but good. However, with garbage such as Windows 8 - 10, it's no surprise that Microsoft can be like King Midas but in reverse. Everything they touch turns to crap."
Skype	1	2018-03-20T23:19:59Z	"So logged on to my Skype today and came up with a ""set-up your account"" window from Microsoft (like..waaat?!)  It went to hell in a hand-basket from there!  I gamely went ahead with it...following all the prompts and inputs...and in the end  the wheels churned and the bells rang and it spat out what I can only describe as a really bad joke onto my screen! I almost puked!  ALL MY SKYPE CONTACTS AND SAVED PHONE NUMBERS...GONE!!!!  I USE SKYPE FOR MY BUSINESS YOU DUMB F*****S!!!  YOU HAVE SERIOUSLY SCREWED UP!  AND THEN A LIST OF MY EMAIL CONTACTS ARE THROWN IN MY FACE WITH THE INVITATION TO ""ADD TO MY SKYPE CONTACTS"".  WTH WOULD I WANT MY HOTMAIL CONTACTS (most of them old and outdated) ADDED TO MY SKYPE THAT I USE TO PHONE WORK COLLEAGUES ON AROUND THE WORLD.  EMAIL CONTACTS FOR EMAIL AND SKYPE CONTACTS FOR PHONING/TEXTING WHAT PART OF THAT DON'T YOU GUYS GET?!  You effin' dumb-asses have REALLY messed it up this time!  The old Skype was perfect for what it was...why the hell are you trying to compete with FB messenger, which is a social contact app...A TOY...!!  THE OLD SKYPE HAD FEATURES THAT WERE REALLY USEFUL AND WORKED AND WAS WELL-ORGANIZED AND HELD ALL MY PHONE CONTACTS. NOW IT'S ALL GONE!!! YOUR NEW DOWN-GRADED SKYPE IS A PIECE OF USELESS GARBAGE!! I CAN'T BELIEVE I HAD TO GIVE YOU ONE STAR JUST SO I COULD WRITE THIS REVIEW!  IF I COULD GIVE YOU A BIG FAT ZERO, I WOULD DO THAT..!!  THERE MUST BE A SPECIAL PLACE IN HELL RESERVED FOR YOU MORONS!"
Skype	2	2018-03-20T10:00:49Z	Your new upgrade has driven me away, others cannot hear me or I cannot hear others. The old version was so much better.
Skype	1	2018-03-19T14:24:45Z	"The amount of verification and codes and emails they send you and then i still can't access my account just get ""skype can't connect"" ??????? absolute joke of an app"
Skype	1	2018-03-18T13:59:33Z	f&ck this sh&t, can't change the language of interface W T F you morons? hell is waiting for you.
Skype	5	2018-03-15T09:22:40Z	Skype works quite well on my iPhone. Skype chats on the phone are always the same with that on the computer.
Skype	1	2018-03-13T19:32:00Z	absolute embarrassing joke
Skype	1	2018-03-13T11:56:26Z	"Never works when needed. 

Use other program"
Skype	1	2018-03-12T09:38:22Z	"It is so bad, I am considering canceling my paid subscription. You cannot even add new contact from calls you just made. I'm looking for an alternative. Anybody know of one? I'm willing to accept lower voice quality just so I don't have to deal with the ""new Skype interface""."
Skype	1	2018-03-10T15:46:36Z	"The new Skype cannot get any worse.  Old Skype was great.  If you have the old Skype software then don't upgrade it - you will be sorry!""  New Skype won't even recognise my web cam.  Microsoft Community have tried to help me but haven't been able to rectify problems.  Have started looking for an alternative - and so has everyone else on my Skype contact list.  No choice I'm afraid."
Skype	1	2018-03-07T15:39:36Z	"They deleted Facebook Login on Skype and now all the money I had on that is just gone....
Fcking Microsoft SCAM, never gonna use this again and I will disencourage anybody I know on using Skype from now on!!!"
Skype	1	2018-03-05T22:30:18Z	this is sooo bad that I have no words for it - there is no way to transfer your contacts from one account to another or from your contact list - I have taken   the NEW Skype out of my computer !! The old one still works ok, but DO NOT download the new version - it is BAD ! It garbles your contacts and puts in names that you have no idea who they are and then you cannot delete them - BAD !! 0 is my rating
Skype	1	2018-03-03T16:14:51Z	I,m Done with Skype Ugly interface you can't even change the sound when message and phone call receive
Skype	1	2018-03-02T11:05:10Z	From a great skype application, Mircrosoft redesign it into an application that can not be worse. When you install the win10 now it does not install the old skype on it anymore, it's crazy
Skype	5	2018-03-01T20:28:38Z	We're so used to everything being a battle if you make a mistake that when common sense is taken at face value and a quick turnaround is given one is shocked! I by mistake purchased the wrong skype call package and realised later and bought the one I needed. The lady at first asked for a small verification and quickly reversed the payment! Amazing! So impressed!
Skype	1	2018-03-01T17:33:32Z	"BEWARE HAVE BEEN  DEFRAUDED BY SKYPE.

I purchased a Skypein number for £41.48 in 2016, and have bought cards with it on, and given it to everyone I know. I renewed the subscription in 2017 and have forwarded it to my mobile and paid skype £10 for skype credit. When I tried to call my own number it goes to another company! I rang the company and the guy explained me bought the same number from Skype 10 years ago, and ported it away from Skype 3-4 years ago as they were so useless. So, I go back to Skype to explain that they have charged me for something they did not even own, and am getting the run around by the utterly useless offshore support clowns. I have just been robbed of £92 for something I never received, they never had to sell, never worked, and now I am having to fight them to get my money back."
Skype	1	2018-02-26T16:21:50Z	Skype for Windows 10 is terrible. Nothing intuitive at all. Very complicated and not user friendly. I uninstalled and went back to the earlier version.
Skype	1	2018-02-26T08:31:56Z	"I am 10 years old skype user . Skype was perfect till 7.40 version but new version is very bed and mostly hanging my phone and PC . They should come back on old version ""7.40 "" :-("
Skype	1	2018-02-25T22:13:20Z	"Skype is widly used by professionals or by people keeping in touch in distance, so why did Microsoft try to make it ""social""? There a better apps for that. Real Skype users just want a neat and reliable app. Worst Skype edition, ever. They will not attract new users and risk to loose the old ones."
Skype	1	2018-02-25T04:50:11Z	skype is crap even i disabled auto recharge they keep on charging and also number subscription and when i cancelled it says no refund available though i didn't use it for months almost a year...
Skype	1	2018-02-22T18:45:20Z	"Just like MSN messanger, once mickysoft got ahold of it they tweeked it till it no longer worked so they bought a GOOD working service ""skype"" an have proceeded to destroy it too it seems."
Skype	1	2018-02-22T15:48:59Z	"I deeply dislike the new Skype. Why did you take away he ""away"" option?! now if I use skype on the phone I have to let my hone open all the time if I want to be visible online, do you know how much that drains my battery. before if I was online but then turned my phone off I was still online in Skype and visible and available and people could reach me, now they think that I am not available. I just want Skype to have the old yellow ""away"" option that was so incredibly useful and practical!!!"
Skype	1	2018-02-21T12:09:49Z	Rude, useless etc. asked to speak to supervisor/manager and unable to do so. cant even speak on the phone, let alone actually Skype them? You're selling a service which you wont even endorse for your customer service? hilarious
Skype	1	2018-02-20T21:39:31Z	"No Refunds 

Skype does not issues refunds when you don't use its service, I talked to two chat reps and both times they made it seem like it was my fault. No customer care service number, only means of communication is thru the Chat options and email which was never answered."
Skype	1	2018-02-20T05:31:42Z	Skype ripped off by auto pay.  We got large $71 charge without permission. Tried to log in to cancel.  Got error.  We reset passwords, and new passwords was accepted, but again error message.  Tried again to set passwords, accepted, again error message.  We do not use Skype any more and want to cancel, but their system is not working.  Their help is helpless.  There is not Phone contact we can make.
Skype	1	2018-02-18T07:43:22Z	I do not understand how a company like microsoft can release such a terrible update. I used to love skype, now I hate it. My advice is that we all turn our backs on skype and move on to something else...
